update,leading_edge_index,leading_edge_value,count_under,second_leading_edge_left_index,second_leading_edge_left_val,second_leading_edge_right_index,second_leading_edge_right_val,count_6,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_over
187,166,14,5,None,None,None,None,286,49,5,0,0,1,112,18,26,9,1,0,0,0,0,0,0,0,0,0
188,167,14,1,None,None,None,None,286,52,5,0,0,0,111,21,27,8,1,0,0,0,0,0,0,0,0,0
189,168,14,3,None,None,None,None,282,53,5,0,0,0,115,17,29,6,2,0,0,0,0,0,0,0,0,0
190,169,14,0,None,None,None,None,283,54,5,0,0,4,110,18,29,6,3,0,0,0,0,0,0,0,0,0
191,170,14,1,None,None,None,None,280,57,3,0,0,2,110,20,30,5,4,0,0,0,0,0,0,0,0,0
192,171,14,4,None,None,None,None,271,62,3,0,0,1,110,21,33,3,4,0,0,0,0,0,0,0,0,0
193,172,14,5,None,None,None,None,264,65,5,0,0,0,112,19,36,4,2,0,0,0,0,0,0,0,0,0
194,172,14,2,None,None,None,None,263,70,3,1,0,0,111,20,36,4,2,0,0,0,0,0,0,0,0,0
195,173,14,1,None,None,None,None,267,67,2,1,0,2,110,18,38,3,3,0,0,0,0,0,0,0,0,0
196,174,14,4,None,None,None,None,268,62,2,1,0,0,111,20,40,1,3,0,0,0,0,0,0,0,0,0
197,175,14,4,None,None,None,None,271,58,2,1,0,1,110,19,43,1,2,0,0,0,0,0,0,0,0,0
198,176,14,3,None,None,None,None,275,54,2,1,0,0,113,16,46,0,2,0,0,0,0,0,0,0,0,0
199,177,14,2,None,None,None,None,277,55,0,0,0,1,115,14,47,0,1,0,0,0,0,0,0,0,0,0
200,178,14,2,None,None,None,None,276,55,0,0,0,0,120,9,49,0,1,0,0,0,0,0,0,0,0,0
201,179,14,2,None,None,None,None,272,58,0,0,0,1,121,9,48,0,1,0,0,0,0,0,0,0,0,0
202,180,14,0,None,None,None,None,270,60,1,0,0,1,122,9,48,0,1,0,0,0,0,0,0,0,0,0
203,181,14,0,None,None,None,None,267,63,0,0,0,1,120,13,48,0,0,0,0,0,0,0,0,0,0,0
204,182,14,3,None,None,None,None,268,58,0,0,0,0,122,14,47,0,0,0,0,0,0,0,0,0,0,0
205,182,14,3,None,None,None,None,273,53,0,0,0,1,118,17,46,1,0,0,0,0,0,0,0,0,0,0
206,183,14,1,None,None,None,None,272,53,3,0,0,0,123,15,42,3,0,0,0,0,0,0,0,0,0,0
207,184,14,2,None,None,None,None,271,51,3,0,0,0,122,16,44,3,0,0,0,0,0,0,0,0,0,0
208,185,14,1,None,None,None,None,267,52,6,0,0,1,116,23,40,6,0,0,0,0,0,0,0,0,0,0
209,185,14,1,None,None,None,None,265,52,8,0,0,1,116,24,42,2,1,0,0,0,0,0,0,0,0,0
210,185,14,2,None,None,None,None,265,47,12,0,0,2,115,24,41,1,3,0,0,0,0,0,0,0,0,0
211,186,14,3,None,None,None,None,264,44,14,0,0,2,115,28,41,0,1,0,0,0,0,0,0,0,0,0
212,187,14,0,None,None,None,None,263,48,14,0,0,1,120,26,40,0,0,0,0,0,0,0,0,0,0,0
213,187,14,1,None,None,None,None,262,50,11,0,0,0,126,24,38,0,0,0,0,0,0,0,0,0,0,0
214,187,14,3,None,None,None,None,267,44,10,0,0,1,121,27,39,0,0,0,0,0,0,0,0,0,0,0
215,187,14,5,None,None,None,None,258,51,10,0,0,0,117,29,42,0,0,0,0,0,0,0,0,0,0,0
216,188,14,3,None,None,None,None,263,51,6,0,0,1,117,29,42,0,0,0,0,0,0,0,0,0,0,0
217,189,14,5,None,None,None,None,257,52,8,0,0,1,118,29,40,2,0,0,0,0,0,0,0,0,0,0
218,189,14,2,None,None,None,None,259,53,8,0,0,0,119,27,42,2,0,0,0,0,0,0,0,0,0,0
219,190,14,5,None,None,None,None,257,50,9,0,0,0,113,35,43,0,0,0,0,0,0,0,0,0,0,0
220,190,14,0,None,None,None,None,265,49,7,0,0,0,118,34,38,1,0,0,0,0,0,0,0,0,0,0
221,191,14,1,None,None,None,None,262,51,6,0,0,2,118,30,41,1,0,0,0,0,0,0,0,0,0,0
222,192,14,5,None,None,None,None,260,49,5,0,0,1,120,28,43,1,0,0,0,0,0,0,0,0,0,0
223,193,14,2,None,None,None,None,263,47,6,0,0,0,123,27,42,2,0,0,0,0,0,0,0,0,0,0
224,194,14,1,None,None,None,None,261,48,7,0,0,1,121,25,45,3,0,0,0,0,0,0,0,0,0,0
225,195,14,1,None,None,None,None,259,49,7,0,0,2,126,18,46,4,0,0,0,0,0,0,0,0,0,0
226,196,14,2,None,None,None,None,266,41,6,0,0,0,126,21,46,4,0,0,0,0,0,0,0,0,0,0
227,197,14,0,None,None,None,None,268,40,6,1,0,0,124,22,45,6,0,0,0,0,0,0,0,0,0,0
228,198,14,1,None,None,None,None,262,42,7,1,0,1,123,22,45,8,0,0,0,0,0,0,0,0,0,0
229,199,14,1,None,None,None,None,264,41,6,0,0,1,118,28,45,8,0,0,0,0,0,0,0,0,0,0
230,200,14,3,None,None,None,None,261,40,7,0,0,0,121,23,48,9,0,0,0,0,0,0,0,0,0,0
231,201,14,3,None,None,None,None,266,35,6,0,0,1,118,26,49,8,0,0,0,0,0,0,0,0,0,0
232,202,14,0,None,None,None,None,268,34,7,0,0,0,118,28,49,8,0,0,0,0,0,0,0,0,0,0
233,202,14,3,None,None,None,None,271,28,7,0,0,0,121,24,52,6,0,0,0,0,0,0,0,0,0,0
234,203,14,4,None,None,None,None,273,22,9,0,0,1,126,18,54,4,1,0,0,0,0,0,0,0,0,0
235,204,14,3,None,None,None,None,278,18,7,1,0,1,124,18,56,5,1,0,0,0,0,0,0,0,0,0
236,205,14,4,None,None,None,None,270,23,8,1,0,2,126,17,57,4,0,0,0,0,0,0,0,0,0,0
237,206,14,2,None,None,None,None,275,19,8,1,0,1,127,19,54,6,0,0,0,0,0,0,0,0,0,0
238,206,14,0,None,None,None,None,278,20,6,1,0,1,127,22,49,8,0,0,0,0,0,0,0,0,0,0
239,207,14,3,None,None,None,None,270,24,5,2,0,1,126,26,47,8,0,0,0,0,0,0,0,0,0,0
240,208,14,1,None,None,None,None,271,26,3,3,0,1,125,30,45,7,0,0,0,0,0,0,0,0,0,0
241,209,15,1,None,None,None,None,274,22,4,2,0,1,124,26,49,9,0,0,0,0,0,0,0,0,0,0
242,209,15,1,None,None,None,None,269,25,5,2,0,1,121,31,47,10,0,0,0,0,0,0,0,0,0,0
243,210,15,2,None,None,None,None,267,25,5,2,0,0,123,32,45,11,0,0,0,0,0,0,0,0,0,0
244,210,15,2,None,None,None,None,271,22,6,0,0,1,121,34,42,13,0,0,0,0,0,0,0,0,0,0
245,211,15,0,None,None,None,None,272,21,7,0,0,1,120,37,40,14,0,0,0,0,0,0,0,0,0,0
246,211,15,1,None,None,None,None,270,24,5,0,0,1,123,31,45,12,0,0,0,0,0,0,0,0,0,0
247,212,15,0,None,None,None,None,265,30,3,1,0,1,123,32,45,12,0,0,0,0,0,0,0,0,0,0
248,213,15,2,None,None,None,None,262,30,3,1,0,1,126,30,45,12,0,0,0,0,0,0,0,0,0,0
249,214,15,1,None,None,None,None,266,27,2,1,0,0,128,27,46,14,0,0,0,0,0,0,0,0,0,0
250,215,15,2,None,None,None,None,261,31,1,1,0,4,127,24,44,17,0,0,0,0,0,0,0,0,0,0
251,216,15,3,None,None,None,None,252,38,1,1,0,2,127,27,43,18,0,0,0,0,0,0,0,0,0,0
252,217,15,1,None,None,None,None,253,39,1,0,0,0,127,30,41,19,1,0,0,0,0,0,0,0,0,0
253,218,15,0,None,None,None,None,253,40,0,0,0,0,124,35,39,20,1,0,0,0,0,0,0,0,0,0
254,219,15,5,None,None,None,None,241,46,0,0,0,1,122,37,39,21,0,0,0,0,0,0,0,0,0,0
255,220,15,1,None,None,None,None,248,42,0,0,0,0,123,35,41,22,0,0,0,0,0,0,0,0,0,0
256,220,15,3,None,None,None,None,242,46,0,0,0,1,129,29,38,24,0,0,0,0,0,0,0,0,0,0
257,221,15,2,None,None,None,None,239,47,2,0,0,2,127,28,40,25,0,0,0,0,0,0,0,0,0,0
258,221,15,1,None,None,None,None,248,40,1,0,0,0,131,28,37,26,0,0,0,0,0,0,0,0,0,0
259,222,15,2,None,None,None,None,251,35,1,0,0,0,127,33,36,27,0,0,0,0,0,0,0,0,0,0
260,222,15,3,None,None,None,None,251,34,1,0,0,0,126,36,33,27,1,0,0,0,0,0,0,0,0,0
261,223,15,1,None,None,None,None,253,31,3,0,0,2,121,38,29,34,0,0,0,0,0,0,0,0,0,0
262,223,15,2,None,None,None,None,253,29,4,0,0,3,123,38,28,32,0,0,0,0,0,0,0,0,0,0
263,224,15,2,None,None,None,None,256,26,4,0,0,1,126,37,28,32,0,0,0,0,0,0,0,0,0,0
264,225,15,1,None,None,None,None,248,30,7,0,0,1,126,38,26,35,0,0,0,0,0,0,0,0,0,0
265,226,15,1,None,None,None,None,244,34,5,1,0,2,125,39,26,34,1,0,0,0,0,0,0,0,0,0
266,226,15,3,None,None,None,None,247,30,5,0,0,2,129,38,23,34,1,0,0,0,0,0,0,0,0,0
267,226,15,2,None,None,None,None,245,33,5,0,0,2,127,39,26,33,0,0,0,0,0,0,0,0,0,0
268,227,15,4,None,None,None,None,241,38,2,0,0,1,127,39,28,32,0,0,0,0,0,0,0,0,0,0
269,228,15,3,None,None,None,None,233,45,2,0,0,1,127,38,31,32,0,0,0,0,0,0,0,0,0,0
270,229,15,4,None,None,None,None,231,43,4,0,0,0,129,40,30,31,0,0,0,0,0,0,0,0,0,0
271,229,15,3,None,None,None,None,230,44,5,0,0,1,127,41,31,30,0,0,0,0,0,0,0,0,0,0
272,230,15,7,None,None,None,None,230,37,7,0,0,2,122,45,33,29,0,0,0,0,0,0,0,0,0,0
273,231,15,3,None,None,None,None,239,31,7,0,0,0,123,47,33,29,0,0,0,0,0,0,0,0,0,0
274,232,15,2,None,None,None,None,237,32,8,0,0,2,125,43,32,31,0,0,0,0,0,0,0,0,0,0
275,233,15,1,None,None,None,None,239,32,6,0,0,0,123,46,32,33,0,0,0,0,0,0,0,0,0,0
276,234,15,3,None,None,None,None,234,34,6,0,0,0,123,49,29,34,0,0,0,0,0,0,0,0,0,0
277,235,15,2,None,None,None,None,235,32,6,1,0,1,122,49,30,34,0,0,0,0,0,0,0,0,0,0
278,236,15,4,None,None,None,None,236,27,8,0,0,1,119,51,29,36,1,0,0,0,0,0,0,0,0,0
279,237,15,6,None,None,None,None,237,23,8,0,0,1,118,49,31,39,0,0,0,0,0,0,0,0,0,0
280,237,15,3,None,None,None,None,243,19,9,0,0,0,117,48,36,37,0,0,0,0,0,0,0,0,0,0
281,238,15,4,None,None,None,None,246,13,10,0,0,0,120,43,36,40,0,0,0,0,0,0,0,0,0,0
282,239,15,4,None,None,None,None,241,17,10,0,0,1,123,40,36,39,1,0,0,0,0,0,0,0,0,0
283,240,15,1,None,None,None,None,249,11,9,1,0,3,121,45,33,38,1,0,0,0,0,0,0,0,0,0
284,241,15,1,None,None,None,None,244,14,9,2,0,0,126,44,32,39,1,0,0,0,0,0,0,0,0,0
285,242,15,1,None,None,None,None,249,9,6,4,0,0,119,55,33,36,0,0,0,0,0,0,0,0,0,0
286,243,15,3,None,None,None,None,243,11,7,4,0,0,122,52,31,39,0,0,0,0,0,0,0,0,0,0
287,244,15,2,None,None,None,None,247,8,6,4,0,0,119,57,32,36,1,0,0,0,0,0,0,0,0,0
288,245,15,1,None,None,None,None,250,7,5,3,0,0,122,53,34,37,0,0,0,0,0,0,0,0,0,0
289,246,15,4,None,None,None,None,247,7,2,5,0,1,129,48,31,38,0,0,0,0,0,0,0,0,0,0
290,246,15,6,None,None,None,None,244,8,2,5,0,1,130,42,33,41,0,0,0,0,0,0,0,0,0,0
291,247,15,1,None,None,None,None,245,11,2,5,0,1,131,42,34,40,0,0,0,0,0,0,0,0,0,0
292,248,15,1,None,None,None,None,245,12,1,4,0,1,132,43,32,40,1,0,0,0,0,0,0,0,0,0
293,249,15,3,None,None,None,None,241,13,1,4,0,1,133,47,27,40,2,0,0,0,0,0,0,0,0,0
294,250,15,1,None,None,None,None,242,15,1,2,0,0,136,46,24,42,3,0,0,0,0,0,0,0,0,0
295,250,15,1,None,None,None,None,239,18,0,3,0,3,135,48,22,40,3,0,0,0,0,0,0,0,0,0
296,251,15,2,None,None,None,None,236,19,0,3,0,1,133,48,26,41,3,0,0,0,0,0,0,0,0,0
297,252,15,1,None,None,None,None,242,14,0,2,0,1,134,46,28,41,3,0,0,0,0,0,0,0,0,0
298,253,15,1,None,None,None,None,238,18,0,1,0,0,134,45,29,42,4,0,0,0,0,0,0,0,0,0
299,254,15,4,None,None,None,None,235,17,0,1,0,1,136,45,26,44,3,0,0,0,0,0,0,0,0,0
300,255,15,3,None,None,None,None,240,13,0,0,0,1,142,40,27,43,3,0,0,0,0,0,0,0,0,0
301,256,15,1,None,None,None,None,233,21,0,0,0,1,140,42,28,42,3,1,0,0,0,0,0,0,0,0
302,256,15,3,None,None,None,None,229,22,1,0,0,1,142,39,28,42,4,1,0,0,0,0,0,0,0,0
303,257,15,3,None,None,None,None,225,25,1,0,0,0,141,40,31,44,2,0,0,0,0,0,0,0,0,0
304,258,15,1,None,None,None,None,227,23,2,0,0,0,140,40,31,46,2,0,0,0,0,0,0,0,0,0
305,259,15,5,None,None,None,None,222,24,2,0,0,1,139,41,32,44,2,0,0,0,0,0,0,0,0,0
306,260,15,2,None,None,None,None,218,29,2,0,0,1,141,40,32,45,2,0,0,0,0,0,0,0,0,0
307,261,15,3,None,None,None,None,213,31,3,0,0,1,137,44,34,44,2,0,0,0,0,0,0,0,0,0
308,262,15,4,None,None,None,None,206,33,6,0,0,2,135,43,38,43,2,0,0,0,0,0,0,0,0,0
309,263,15,3,None,None,None,None,205,34,6,0,0,1,137,37,44,43,2,0,0,0,0,0,0,0,0,0
310,264,15,3,None,None,None,None,207,30,7,1,0,0,140,38,39,43,4,0,0,0,0,0,0,0,0,0
311,265,15,2,None,None,None,None,213,23,7,2,0,1,137,41,36,46,4,0,0,0,0,0,0,0,0,0
312,266,15,1,None,None,None,None,209,24,9,2,0,3,135,44,40,43,2,0,0,0,0,0,0,0,0,0
313,266,15,1,None,None,None,None,205,27,10,2,0,2,144,37,39,42,3,0,0,0,0,0,0,0,0,0
314,267,15,2,None,None,None,None,202,29,9,2,0,2,148,38,32,43,5,0,0,0,0,0,0,0,0,0
315,268,15,3,None,None,None,None,197,29,11,3,0,3,142,40,35,41,8,0,0,0,0,0,0,0,0,0
316,269,15,1,None,None,None,None,194,32,12,3,0,0,146,42,33,41,8,0,0,0,0,0,0,0,0,0
317,270,15,0,None,None,None,None,190,35,13,3,0,1,146,41,27,47,9,0,0,0,0,0,0,0,0,0
318,271,15,1,None,None,None,None,186,36,15,2,0,0,157,33,25,49,8,0,0,0,0,0,0,0,0,0
319,272,15,3,None,None,None,None,185,36,13,2,0,0,161,29,24,51,8,0,0,0,0,0,0,0,0,0
320,273,15,3,None,None,None,None,186,35,13,1,0,2,162,32,21,50,7,0,0,0,0,0,0,0,0,0
321,274,15,1,None,None,None,None,182,41,10,3,0,0,168,27,25,47,8,0,0,0,0,0,0,0,0,0
322,275,15,5,None,None,None,None,179,38,10,4,0,0,165,32,25,50,4,0,0,0,0,0,0,0,0,0
323,276,15,2,None,None,None,None,187,31,12,3,0,0,170,35,21,49,2,0,0,0,0,0,0,0,0,0
324,277,15,4,None,None,None,None,185,29,13,3,0,2,169,35,20,49,3,0,0,0,0,0,0,0,0,0
325,278,15,1,None,None,None,None,191,25,13,3,0,0,170,38,18,49,4,0,0,0,0,0,0,0,0,0
326,279,15,0,None,None,None,None,190,24,14,4,0,0,172,36,21,48,3,0,0,0,0,0,0,0,0,0
327,280,15,0,None,None,None,None,192,23,12,4,0,2,165,43,18,49,4,0,0,0,0,0,0,0,0,0
328,280,15,2,None,None,None,None,188,24,11,6,0,1,164,48,18,47,3,0,0,0,0,0,0,0,0,0
329,281,15,2,None,None,None,None,184,29,9,6,0,2,165,48,19,44,4,0,0,0,0,0,0,0,0,0
330,282,15,0,None,None,None,None,191,26,5,7,0,2,163,46,25,45,2,0,0,0,0,0,0,0,0,0
331,282,15,0,None,None,None,None,193,27,3,6,0,0,171,45,21,46,0,0,0,0,0,0,0,0,0,0
332,282,15,2,None,None,None,None,189,29,3,6,0,1,167,49,21,45,0,0,0,0,0,0,0,0,0,0
333,283,15,1,None,None,None,None,195,28,1,3,0,2,165,47,24,46,0,0,0,0,0,0,0,0,0,0
334,284,15,0,None,None,None,None,194,30,0,3,0,0,169,46,23,46,1,0,0,0,0,0,0,0,0,0
335,285,15,0,None,None,None,None,192,32,0,2,0,1,170,46,22,46,1,0,0,0,0,0,0,0,0,0
336,286,15,1,None,None,None,None,192,29,0,3,0,2,171,46,20,46,2,0,0,0,0,0,0,0,0,0
337,287,15,2,None,None,None,None,193,26,0,3,0,1,173,50,17,47,0,0,0,0,0,0,0,0,0,0
338,288,15,1,None,None,None,None,189,28,1,4,0,3,171,50,18,47,0,0,0,0,0,0,0,0,0,0
339,289,15,2,None,None,None,None,183,31,1,5,0,2,171,51,18,48,0,0,0,0,0,0,0,0,0,0
340,289,15,2,None,None,None,None,181,32,2,5,0,0,171,51,18,50,0,0,0,0,0,0,0,0,0,0
341,290,15,2,None,None,None,None,178,31,3,7,0,1,173,50,17,49,1,0,0,0,0,0,0,0,0,0
342,290,15,1,None,None,None,None,176,33,4,7,0,0,176,48,16,50,1,0,0,0,0,0,0,0,0,0
343,291,15,3,None,None,None,None,177,31,4,5,0,2,173,46,21,48,2,0,0,0,0,0,0,0,0,0
344,292,15,2,None,None,None,None,177,30,6,4,0,1,180,40,21,49,2,0,0,0,0,0,0,0,0,0
345,292,15,1,None,None,None,None,178,31,7,2,0,1,177,43,22,47,3,0,0,0,0,0,0,0,0,0
346,293,15,0,None,None,None,None,177,32,7,3,0,1,179,44,20,43,6,0,0,0,0,0,0,0,0,0
347,294,15,0,None,None,None,None,171,35,8,3,0,0,180,45,18,46,6,0,0,0,0,0,0,0,0,0
348,295,15,3,None,None,None,None,169,35,6,3,0,0,179,47,17,47,6,0,0,0,0,0,0,0,0,0
349,296,15,1,None,None,None,None,171,35,5,3,0,0,179,48,17,47,6,0,0,0,0,0,0,0,0,0
350,297,15,2,None,None,None,None,170,36,3,3,0,0,187,39,23,43,6,0,0,0,0,0,0,0,0,0
351,298,15,2,None,None,None,None,168,38,3,2,0,1,191,36,20,44,7,0,0,0,0,0,0,0,0,0
352,299,15,1,None,None,None,None,169,40,1,1,0,1,194,31,23,46,5,0,0,0,0,0,0,0,0,0
353,300,15,2,None,None,None,None,164,43,0,2,0,1,200,27,24,44,5,0,0,0,0,0,0,0,0,0
354,301,16,1,None,None,None,None,164,42,1,2,0,1,200,27,22,46,6,0,0,0,0,0,0,0,0,0
355,302,16,2,None,None,None,None,165,39,2,1,0,2,198,28,27,41,7,0,0,0,0,0,0,0,0,0
356,303,16,1,None,None,None,None,164,42,1,0,0,1,198,28,26,44,7,0,0,0,0,0,0,0,0,0
357,304,16,1,None,None,None,None,163,43,0,0,0,0,201,29,29,41,5,0,0,0,0,0,0,0,0,0
358,304,16,2,None,None,None,None,158,47,0,0,0,2,196,31,29,42,5,0,0,0,0,0,0,0,0,0
359,305,16,0,None,None,None,None,159,47,0,0,0,1,195,35,34,39,2,0,0,0,0,0,0,0,0,0
360,306,16,1,None,None,None,None,154,50,0,0,0,3,194,35,34,38,3,0,0,0,0,0,0,0,0,0
361,306,15,0,None,None,None,None,155,50,0,0,0,2,191,39,32,41,2,0,0,0,0,0,0,0,0,0
362,307,15,0,None,None,None,None,156,48,0,0,0,2,193,38,33,40,2,0,0,0,0,0,0,0,0,0
363,307,16,0,None,None,None,None,162,41,1,0,0,0,200,33,33,39,3,0,0,0,0,0,0,0,0,0
364,308,16,1,None,None,None,None,165,36,1,0,0,0,196,37,29,43,4,0,0,0,0,0,0,0,0,0
365,309,16,1,None,None,None,None,164,37,0,0,0,0,198,34,27,48,3,0,0,0,0,0,0,0,0,0
366,310,16,3,None,None,None,None,163,33,2,0,0,0,194,37,28,47,5,0,0,0,0,0,0,0,0,0
367,311,16,1,None,None,None,None,167,31,1,0,0,0,196,36,25,49,6,0,0,0,0,0,0,0,0,0
368,311,16,1,None,None,None,None,164,35,0,0,0,1,194,36,25,49,7,0,0,0,0,0,0,0,0,0
