update,leading_edge_index,leading_edge_value,count_under,second_leading_edge_left_index,second_leading_edge_left_val,second_leading_edge_right_index,second_leading_edge_right_val,count_6,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_over
369,312,16,2,None,None,None,None,163,34,0,0,0,2,191,39,26,48,7,0,0,0,0,0,0,0,0,0
370,313,16,2,None,None,None,None,163,33,0,0,0,1,191,41,27,47,7,0,0,0,0,0,0,0,0,0
371,313,16,1,None,None,None,None,164,33,0,0,0,1,189,44,28,45,7,0,0,0,0,0,0,0,0,0
372,314,16,0,None,None,None,None,164,33,0,0,0,1,191,42,27,46,8,0,0,0,0,0,0,0,0,0
373,315,16,2,None,None,None,None,162,33,0,0,0,0,198,37,25,47,8,0,0,0,0,0,0,0,0,0
374,315,16,1,None,None,None,None,161,34,0,0,0,1,196,40,21,49,9,0,0,0,0,0,0,0,0,0
375,316,16,0,None,None,None,None,160,36,0,0,0,1,198,37,24,49,7,0,0,0,0,0,0,0,0,0
376,317,16,1,None,None,None,None,157,36,0,0,0,1,199,37,27,44,10,0,0,0,0,0,0,0,0,0
377,318,16,1,None,None,None,None,156,36,0,0,0,0,197,40,25,46,10,1,0,0,0,0,0,0,0,0
378,319,16,1,None,None,None,None,155,36,0,0,0,2,196,41,23,45,10,3,0,0,0,0,0,0,0,0
379,320,16,0,None,None,None,None,148,43,0,0,0,2,199,39,24,42,11,4,0,0,0,0,0,0,0,0
380,320,16,0,None,None,None,None,145,46,0,0,0,0,206,37,23,41,12,2,0,0,0,0,0,0,0,0
381,321,16,1,None,None,None,None,151,39,0,0,0,1,204,38,24,41,12,1,0,0,0,0,0,0,0,0
382,322,16,1,None,None,None,None,147,41,0,0,0,1,212,30,24,39,14,3,0,0,0,0,0,0,0,0
383,323,16,2,None,None,None,None,150,36,0,0,0,0,216,30,26,35,14,3,0,0,0,0,0,0,0,0
384,324,16,0,None,None,None,None,153,33,1,0,0,0,220,29,27,31,15,3,0,0,0,0,0,0,0,0
385,325,16,0,None,None,None,None,151,34,1,0,0,1,223,29,27,28,15,3,0,0,0,0,0,0,0,0
386,326,16,2,None,None,None,None,148,35,0,0,0,4,221,26,31,25,17,3,0,0,0,0,0,0,0,0
387,327,16,1,317,18,319,17,146,38,0,0,0,2,216,34,32,21,18,3,1,0,0,0,0,0,0,0
388,327,16,1,317,18,320,17,141,42,0,0,0,0,217,33,36,19,17,5,1,0,0,0,0,0,0,0
389,328,16,1,316,18,319,17,142,39,1,0,0,1,214,35,35,23,17,1,3,0,0,0,0,0,0,0
390,328,16,0,316,18,319,18,145,35,3,0,0,0,214,37,33,25,16,0,4,0,0,0,0,0,0,0
391,329,16,2,315,18,320,18,141,36,3,0,0,0,216,34,33,26,15,0,6,0,0,0,0,0,0,0
392,330,16,1,314,18,324,17,138,39,3,0,0,3,215,31,32,28,13,1,8,0,0,0,0,0,0,0
393,331,16,2,313,18,325,17,139,36,3,0,0,2,222,27,28,28,12,3,10,0,0,0,0,0,0,0
394,332,16,1,312,18,325,17,132,45,1,0,0,1,224,25,29,29,11,3,11,0,0,0,0,0,0,0
395,333,16,0,312,18,325,17,131,44,3,0,0,3,221,29,29,25,13,2,12,0,0,0,0,0,0,0
396,334,16,1,311,18,326,17,131,39,6,0,0,1,219,33,29,25,12,2,14,0,0,0,0,0,0,0
397,335,16,0,310,18,327,17,133,41,2,0,0,1,221,32,26,24,15,1,16,0,0,0,0,0,0,0
398,336,16,1,309,18,326,18,136,38,0,0,0,1,225,31,21,21,20,0,18,0,0,0,0,0,0,0
399,337,16,1,308,18,336,17,137,35,1,0,0,0,229,28,24,16,20,1,20,0,0,0,0,0,0,0
400,338,16,1,307,18,337,17,140,31,1,0,0,0,226,30,23,16,21,2,21,0,0,0,0,0,0,0
401,339,16,2,306,18,337,17,141,29,0,0,0,0,222,36,22,16,19,1,24,0,0,0,0,0,0,0
402,339,16,0,305,18,338,17,144,28,0,0,0,3,215,36,23,16,18,4,25,0,0,0,0,0,0,0
403,340,16,0,304,19,339,17,137,34,0,0,0,1,215,42,20,14,19,4,24,2,0,0,0,0,0,0
404,341,16,2,303,19,339,17,140,28,0,0,0,2,212,45,19,15,18,3,26,2,0,0,0,0,0,0
405,342,16,2,302,19,339,17,143,24,0,0,0,1,208,50,20,15,16,3,27,3,0,0,0,0,0,0
406,343,16,0,301,19,339,17,146,22,0,0,0,0,211,49,20,13,16,3,26,6,0,0,0,0,0,0
407,343,16,0,300,19,338,17,144,24,0,0,0,1,212,48,18,13,17,1,25,9,0,0,0,0,0,0
408,344,16,2,299,19,339,17,145,20,1,0,0,0,212,47,16,13,17,3,25,11,0,0,0,0,0,0
409,345,16,0,298,19,338,17,147,19,0,0,0,2,209,49,14,12,19,4,26,11,0,0,0,0,0,0
410,346,16,0,297,19,338,17,146,19,0,0,0,0,214,45,15,10,20,3,26,14,0,0,0,0,0,0
411,347,16,0,296,19,338,17,147,17,0,0,0,1,212,45,16,7,22,3,26,16,0,0,0,0,0,0
412,348,16,0,295,19,338,18,142,21,0,0,0,1,214,43,17,7,21,3,26,17,0,0,0,0,0,0
413,348,16,1,267,18,339,18,138,23,1,0,0,2,213,42,17,9,16,3,28,19,0,0,0,0,0,0
414,349,16,2,268,18,340,18,147,12,1,0,0,1,218,37,17,9,16,4,28,20,0,0,0,0,0,0
415,349,16,1,267,18,341,18,146,15,0,0,0,2,217,37,15,11,14,1,31,22,0,0,0,0,0,0
416,349,16,2,266,18,342,18,148,12,0,0,0,0,227,29,15,8,14,0,34,23,0,0,0,0,0,0
417,349,16,3,265,18,343,18,147,12,0,0,0,2,224,31,14,5,13,0,37,24,0,0,0,0,0,0
418,350,16,2,264,18,343,18,143,16,0,0,0,1,231,27,13,5,11,0,39,24,0,0,0,0,0,0
419,351,16,2,263,18,344,18,139,19,0,0,0,2,234,25,8,6,10,0,42,25,0,0,0,0,0,0
420,352,16,2,262,18,345,18,133,24,0,0,0,2,233,27,6,5,9,0,46,25,0,0,0,0,0,0
421,353,16,0,261,18,346,18,137,20,1,0,0,3,228,30,3,6,9,1,48,26,0,0,0,0,0,0
422,354,16,0,261,18,347,18,134,21,2,0,0,0,228,33,3,5,8,0,53,25,0,0,0,0,0,0
423,355,16,0,261,18,348,18,134,22,1,0,0,0,224,37,1,4,8,0,54,27,0,0,0,0,0,0
424,355,16,1,260,18,349,18,133,22,0,0,0,2,217,41,0,3,8,1,58,26,0,0,0,0,0,0
425,356,16,1,259,18,350,18,128,26,0,0,0,1,209,48,1,3,7,0,61,27,0,0,0,0,0,0
426,357,16,2,258,18,351,18,131,21,0,0,0,2,209,45,2,2,6,0,66,26,0,0,0,0,0,0
427,358,16,1,257,18,352,18,131,21,0,0,0,0,212,42,3,0,7,0,68,27,0,0,0,0,0,0
428,358,16,2,256,18,352,18,128,23,0,0,0,2,211,41,2,0,6,0,70,27,0,0,0,0,0,0
429,359,16,1,255,18,353,18,128,23,0,0,0,2,212,39,2,0,6,1,73,25,0,0,0,0,0,0
430,360,16,1,254,18,354,18,128,22,0,0,0,0,212,42,0,0,6,1,78,22,0,0,0,0,0,0
431,361,16,2,253,18,354,18,125,23,0,0,0,1,209,44,0,0,7,1,78,22,0,0,0,0,0,0
432,362,16,0,252,18,355,18,126,22,1,0,0,1,205,46,0,0,7,1,84,19,0,0,0,0,0,0
433,363,16,0,251,18,356,18,123,24,1,0,0,1,204,46,0,0,7,0,89,17,0,0,0,0,0,0
434,363,16,1,250,18,357,18,125,22,0,0,0,1,203,46,0,0,6,1,94,13,0,0,0,0,0,0
435,364,16,2,249,18,358,18,122,22,1,0,0,1,199,49,0,0,6,1,96,13,0,0,0,0,0,0
436,364,16,0,248,18,359,18,120,26,1,0,0,3,197,48,0,0,5,0,99,13,0,0,0,0,0,0
437,365,16,0,247,18,359,18,119,28,0,0,0,2,198,47,0,0,5,1,100,12,0,0,0,0,0,0
438,365,16,0,246,18,360,18,123,23,0,0,0,0,195,51,0,0,5,1,101,12,1,0,0,0,0,0
439,366,16,0,245,18,361,18,129,15,1,0,0,1,192,52,0,0,5,1,102,14,0,0,0,0,0,0
440,367,16,0,245,18,362,18,129,14,1,0,0,0,195,48,2,0,5,2,101,15,0,0,0,0,0,0
441,367,16,2,245,18,363,18,123,18,1,0,0,4,189,48,4,0,4,2,101,16,0,0,0,0,0,0
442,368,16,1,244,18,364,18,123,18,1,0,0,2,192,46,4,0,4,0,104,17,0,0,0,0,0,0
443,369,16,1,243,18,365,18,124,17,0,0,0,0,192,47,4,0,4,3,106,14,0,0,0,0,0,0
444,369,16,1,242,18,366,18,122,19,0,0,0,0,190,50,2,0,3,0,109,16,0,0,0,0,0,0
445,370,16,0,242,18,367,18,121,20,0,0,0,0,187,54,0,1,3,0,110,16,0,0,0,0,0,0
446,371,16,0,241,18,368,18,121,18,1,0,0,1,179,60,0,1,3,1,112,15,0,0,0,0,0,0
447,371,16,1,241,18,369,18,121,17,1,0,0,1,177,62,0,1,2,0,116,13,0,0,0,0,0,0
448,371,16,0,240,18,370,18,124,15,1,0,0,2,176,61,0,1,1,0,119,12,0,0,0,0,0,0
449,372,16,0,239,18,371,18,121,18,0,0,0,1,170,66,0,2,1,2,120,11,0,0,0,0,0,0
450,373,16,1,238,18,372,18,117,20,0,0,0,0,168,68,1,1,1,1,123,11,0,0,0,0,0,0
451,374,16,4,238,18,373,18,110,23,0,0,0,0,169,69,0,0,1,1,125,10,0,0,0,0,0,0
452,375,16,3,237,18,374,18,114,19,0,0,0,0,167,68,2,0,1,3,122,13,0,0,0,0,0,0
453,376,16,0,236,18,375,18,119,16,0,0,0,5,167,64,0,0,1,1,129,9,1,0,0,0,0,0
454,377,16,0,235,18,376,18,115,19,0,0,0,1,169,64,1,0,1,1,133,7,1,0,0,0,0,0
455,378,16,0,234,18,377,18,114,19,0,0,0,0,163,70,1,0,1,0,135,9,0,0,0,0,0,0
456,379,16,0,233,18,378,18,116,16,0,0,0,2,161,69,1,0,1,0,136,10,0,0,0,0,0,0
457,380,16,0,232,18,379,18,117,14,0,0,0,0,164,69,0,0,1,0,138,9,0,0,0,0,0,0
458,381,16,0,231,18,380,18,113,17,0,0,0,1,160,70,1,0,1,1,139,9,0,0,0,0,0,0
459,382,16,1,230,18,381,18,113,15,0,0,0,0,160,67,3,0,1,2,143,7,0,0,0,0,0,0
460,383,16,1,229,18,382,18,114,13,0,0,0,0,161,67,1,0,1,1,147,6,0,0,0,0,0,0
461,384,16,1,229,18,383,18,116,10,0,0,0,1,158,70,0,0,1,1,146,8,0,0,0,0,0,0
462,385,16,1,228,18,384,18,116,9,0,0,0,1,159,68,0,0,1,1,145,11,0,0,0,0,0,0
463,385,18,1,227,18,385,18,115,10,0,0,0,2,159,66,0,0,0,2,145,12,0,0,0,0,0,0
464,386,18,4,226,18,386,18,111,10,0,0,0,3,156,65,2,0,0,0,145,15,1,0,0,0,0,0
465,387,18,1,225,18,387,18,112,11,0,0,0,0,159,63,3,0,0,0,146,16,1,0,0,0,0,0
466,388,18,1,224,18,388,18,110,12,0,0,0,0,153,68,3,0,0,1,146,17,1,0,0,0,0,0
467,389,18,2,223,18,389,18,111,9,0,0,0,2,151,65,5,0,0,0,147,20,0,0,0,0,0,0
468,390,18,4,222,18,390,18,108,9,0,0,0,2,157,59,4,0,0,1,148,20,0,0,0,0,0,0
469,391,18,1,221,18,391,18,109,10,0,0,0,0,158,62,1,0,0,0,154,17,0,0,0,0,0,0
470,392,18,0,220,18,392,18,107,12,0,0,0,2,160,57,1,0,0,2,154,17,0,0,0,0,0,0
471,393,18,0,220,19,393,18,105,13,0,0,0,1,167,52,0,0,0,1,158,15,0,0,0,0,0,0
472,394,18,3,219,19,394,18,101,13,0,0,0,4,164,51,0,0,0,1,158,17,0,0,0,0,0,0
473,395,18,3,218,19,395,18,100,13,0,0,0,0,169,49,0,0,0,2,155,21,0,0,0,0,0,0
474,396,18,0,217,19,396,18,100,15,0,0,0,1,168,48,0,0,0,1,155,24,0,0,0,0,0,0
475,397,18,1,217,19,397,18,93,20,0,0,0,1,171,45,0,0,0,1,156,24,0,0,0,0,0,0
476,398,18,0,216,19,398,18,93,20,0,0,0,2,170,44,0,0,0,1,154,27,1,0,0,0,0,0
477,399,18,2,215,19,399,18,95,15,0,0,0,1,176,37,1,0,0,0,155,29,1,0,0,0,0,0
478,400,18,0,214,19,400,18,99,12,0,0,0,2,174,36,2,0,0,1,157,28,1,0,0,0,0,0
479,401,18,2,213,19,401,18,95,13,0,0,0,0,174,37,2,0,0,1,159,28,1,0,0,0,0,0
480,402,18,1,212,19,402,18,97,11,0,0,0,1,166,43,2,0,0,1,159,30,1,0,0,0,0,0
481,403,18,0,211,19,403,18,96,12,0,0,0,1,163,46,1,0,0,1,159,33,0,0,0,0,0,0
482,404,18,0,211,19,404,18,94,12,1,0,0,0,165,45,1,0,0,1,165,28,0,0,0,0,0,0
483,405,18,0,210,19,405,18,91,14,1,0,0,4,159,46,1,0,0,1,162,32,1,0,0,0,0,0
484,406,18,1,209,19,406,18,86,16,2,0,0,1,155,52,1,0,0,0,163,34,1,0,0,0,0,0
485,407,19,0,208,19,407,19,91,11,2,0,0,0,154,54,0,0,0,4,163,32,1,0,0,0,0,0
486,408,19,0,208,19,408,19,93,10,0,0,0,4,154,50,0,0,0,2,163,34,2,0,0,0,0,0
487,409,19,1,207,19,409,19,89,12,0,0,0,1,152,54,0,0,0,2,160,38,3,0,0,0,0,0
488,410,19,1,206,19,410,19,86,14,0,0,0,3,152,51,0,0,0,2,167,35,1,0,0,0,0,0
489,411,19,2,206,19,411,19,83,13,2,0,0,0,156,49,1,0,0,1,167,36,2,0,0,0,0,0
490,412,19,1,207,19,412,19,85,10,3,0,0,3,152,50,2,0,0,3,160,41,2,0,0,0,0,0
491,413,19,2,206,19,413,19,79,12,5,0,0,2,151,50,3,0,0,3,160,41,4,0,0,0,0,0
492,414,19,3,206,19,414,19,74,15,5,0,0,1,151,52,2,0,0,0,165,40,4,0,0,0,0,0
493,415,19,1,206,19,415,19,74,16,5,0,0,1,155,50,0,0,0,0,164,44,2,0,0,0,0,0
494,416,19,1,205,19,416,19,74,17,3,0,0,1,160,43,1,0,0,1,159,51,1,0,0,0,0,0
495,417,19,0,204,19,417,19,78,14,2,0,0,1,164,38,1,0,0,0,162,51,1,0,0,0,0,0
496,418,19,0,203,19,418,19,78,14,1,0,0,1,159,43,0,0,0,3,158,55,0,0,0,0,0,0
497,419,19,1,202,19,419,19,78,10,3,0,0,2,157,43,0,0,0,1,162,55,0,0,0,0,0,0
498,420,19,1,201,19,420,19,75,13,2,0,0,0,157,44,0,0,0,1,166,53,0,0,0,0,0,0
499,421,19,2,200,19,421,19,73,13,2,0,0,1,158,40,1,0,0,1,168,53,0,0,0,0,0,0
500,422,19,0,199,19,422,19,75,10,4,0,0,3,157,39,0,0,0,0,166,56,2,0,0,0,0,0
501,423,19,2,198,19,423,19,74,8,4,0,0,1,155,42,0,0,0,1,167,54,4,0,0,0,0,0
502,424,19,3,197,19,424,19,79,3,2,0,0,2,153,42,0,0,0,3,169,51,4,1,0,0,0,0
503,425,19,1,196,19,425,19,79,4,2,0,0,0,153,43,0,0,0,1,166,58,4,1,0,0,0,0
504,426,19,1,195,19,426,19,78,5,1,0,0,1,152,42,0,0,0,0,163,67,2,0,0,0,0,0
505,427,19,0,194,19,427,19,76,7,1,0,0,1,144,49,0,0,0,1,158,72,3,0,0,0,0,0
506,428,19,1,193,20,428,19,74,8,0,0,0,1,141,51,0,0,0,0,161,71,4,0,0,0,0,0
507,429,19,0,192,20,429,19,74,8,0,0,0,1,138,52,1,0,0,3,159,72,3,1,0,0,0,0
508,430,19,0,191,20,430,19,72,9,0,0,0,0,144,46,1,0,0,0,160,78,2,0,0,0,0,0
509,431,19,0,190,20,431,19,69,11,0,0,0,1,144,43,2,0,0,1,157,80,4,0,0,0,0,0
510,432,19,1,189,20,432,19,66,12,0,0,0,1,148,41,0,0,0,1,156,79,6,1,0,0,0,0
511,433,19,0,188,20,433,19,66,12,0,0,0,0,147,39,2,0,0,0,157,81,8,0,0,0,0,0
512,434,19,0,187,20,434,19,64,13,0,0,0,2,145,38,2,0,0,0,156,84,8,0,0,0,0,0
513,435,19,0,186,20,435,19,60,15,1,0,0,0,149,35,2,0,0,0,155,82,13,0,0,0,0,0
514,436,19,1,185,20,436,19,61,12,1,0,0,1,149,32,3,0,0,0,154,82,16,0,0,0,0,0
515,437,19,1,184,20,437,19,63,10,0,0,0,2,143,38,1,0,0,1,154,84,15,0,0,0,0,0
516,438,19,0,183,20,438,19,66,7,0,0,0,1,143,37,2,0,0,2,158,80,15,1,0,0,0,0
517,439,19,0,184,20,439,19,66,6,0,0,0,1,146,35,2,0,0,1,157,84,14,0,0,0,0,0
518,440,19,0,183,20,440,19,66,5,0,0,0,2,142,38,1,0,0,0,160,87,11,0,0,0,0,0
519,441,19,0,183,20,441,19,66,4,0,0,0,3,135,43,2,0,0,1,158,88,12,0,0,0,0,0
520,442,19,0,182,20,442,19,65,4,0,0,0,0,141,40,1,0,0,1,156,89,15,0,0,0,0,0
521,443,19,1,181,20,443,19,62,5,0,0,0,0,139,41,1,0,0,0,162,83,17,1,0,0,0,0
522,444,19,0,181,20,444,19,62,5,0,0,0,0,138,42,1,0,0,2,165,82,14,1,0,0,0,0
523,445,19,0,180,20,445,19,60,6,0,0,0,0,138,41,1,0,0,3,161,83,17,2,0,0,0,0
524,446,19,0,179,20,446,19,60,5,0,0,0,1,135,43,0,0,0,1,165,84,17,1,0,0,0,0
525,447,19,0,178,20,447,19,59,5,0,0,0,1,138,39,0,0,0,1,165,83,20,1,0,0,0,0
526,448,19,0,178,20,448,19,57,6,0,0,0,0,141,37,0,0,0,1,164,85,19,2,0,0,0,0
527,449,19,0,178,20,449,19,56,6,0,0,0,1,140,37,0,0,0,1,167,85,16,3,0,0,0,0
528,450,19,0,177,20,450,19,53,8,0,0,0,0,135,42,0,0,0,1,169,86,13,5,0,0,0,0
529,451,19,0,176,20,451,19,50,10,0,0,0,1,138,37,0,0,0,0,168,87,14,7,0,0,0,0
530,452,19,0,175,20,452,19,48,10,1,0,0,1,140,34,0,0,0,0,172,84,16,6,0,0,0,0
531,453,19,1,174,20,453,19,44,13,0,0,0,0,144,30,0,0,0,3,174,78,18,7,0,0,0,0
532,454,19,0,173,20,454,19,44,12,1,0,0,2,145,26,0,0,0,3,174,80,19,6,0,0,0,0
533,455,19,0,172,20,455,19,43,11,2,0,0,1,148,23,0,0,0,1,173,84,21,5,0,0,0,0
534,456,19,1,171,20,456,19,39,14,1,0,0,2,146,23,0,0,0,1,178,78,25,4,0,0,0,0
535,457,19,0,171,20,457,19,42,10,2,0,0,0,148,23,0,0,0,0,173,85,26,3,0,0,0,0
536,458,19,1,170,20,458,19,38,11,3,0,0,2,143,26,0,0,0,1,176,83,26,2,0,0,0,0
537,459,19,1,169,20,459,19,36,11,4,0,0,3,140,27,0,0,0,0,179,78,31,2,0,0,0,0
538,460,19,1,168,20,460,19,39,8,2,1,0,0,147,22,0,0,0,1,181,78,31,1,0,0,0,0
539,461,19,1,167,20,461,19,38,9,2,0,0,0,150,17,0,0,0,3,183,72,36,1,0,0,0,0
540,462,19,0,166,20,462,19,40,7,2,0,0,3,143,19,1,0,0,0,191,64,41,1,0,0,0,0
541,463,19,1,165,20,463,19,40,5,2,0,0,0,145,20,0,0,0,0,201,56,42,0,0,0,0,0
542,464,20,1,164,20,464,20,39,6,1,0,0,0,143,21,0,0,0,0,205,52,44,0,0,0,0,0
543,465,20,0,164,20,465,20,39,5,2,0,0,0,145,19,0,0,0,1,204,54,43,0,0,0,0,0
544,466,20,0,163,20,466,20,39,4,2,0,0,2,143,19,0,0,0,3,206,52,40,2,0,0,0,0
545,467,20,1,162,20,467,20,36,6,1,0,0,0,142,22,0,0,0,1,213,48,38,4,0,0,0,0
546,468,20,2,161,20,468,20,35,5,1,0,0,1,141,19,0,0,0,4,209,50,40,5,0,0,0,0
547,469,20,0,160,20,469,20,37,4,1,0,0,1,143,16,0,0,0,0,214,49,39,8,0,0,0,0
548,470,20,0,159,20,470,20,36,4,1,0,0,1,142,15,1,0,0,2,211,52,39,8,0,0,0,0
549,471,20,0,158,19,471,20,34,4,2,0,0,1,142,15,0,0,0,0,216,49,38,11,0,0,0,0
550,472,20,0,158,19,472,20,31,5,3,0,0,0,142,16,0,0,0,1,216,51,37,10,0,0,0,0
551,473,20,0,157,19,473,20,30,6,2,0,0,1,143,13,0,0,0,0,215,54,39,9,0,0,0,0
552,474,20,0,156,19,474,20,32,4,1,0,0,0,143,13,0,0,0,5,213,56,36,9,0,0,0,0
553,475,20,0,155,19,475,20,31,6,0,0,0,0,147,9,0,0,0,4,222,48,36,9,0,0,0,0
554,476,20,0,154,19,476,20,30,5,0,0,0,0,142,13,0,0,0,1,230,40,40,11,0,0,0,0
555,477,20,1,153,19,477,20,29,4,0,0,0,4,138,11,0,0,0,0,227,40,48,10,0,0,0,0
556,478,20,1,152,19,478,20,29,3,0,0,0,1,140,11,0,0,0,1,225,43,46,12,0,0,0,0
557,479,20,0,151,19,479,20,30,2,0,0,0,0,140,11,0,0,0,1,221,48,45,14,0,0,0,0
558,480,20,0,151,19,480,20,29,2,0,0,0,1,139,11,0,0,0,0,220,49,46,15,0,0,0,0
559,481,20,0,150,19,481,20,27,2,1,0,0,0,137,13,0,0,0,2,222,44,52,12,0,0,0,0
560,482,20,0,149,19,482,20,27,1,1,0,0,1,132,16,0,0,0,1,220,47,55,11,0,0,0,0
561,483,20,0,148,19,483,20,27,0,1,0,0,0,135,13,0,0,0,1,225,48,52,10,0,0,0,0
